,imprace,imprelig,dec_o,match,dec_u
3922,-0.9785942843517937,-0.9452480375642165,1,1,1
3923,-0.9785942843517937,-0.9452480375642165,1,1,1
3924,-0.9785942843517937,-0.9452480375642165,1,0,0
3925,-0.9785942843517937,-0.9452480375642165,1,1,1
3926,-0.9785942843517937,-0.9452480375642165,1,1,1
3927,0.07562500072918972,0.4806564364420422,1,0,0
3928,0.07562500072918972,0.4806564364420422,1,1,1
3929,0.07562500072918972,0.4806564364420422,1,0,0
3930,0.07562500072918972,0.4806564364420422,1,0,0
3931,0.07562500072918972,0.4806564364420422,0,0,1
3932,0.07562500072918972,0.4806564364420422,0,0,1
3933,0.07562500072918972,0.4806564364420422,1,1,1
3934,0.07562500072918972,0.4806564364420422,1,0,0
3935,0.07562500072918972,0.4806564364420422,1,0,0
3936,0.07562500072918972,0.4806564364420422,1,0,0
3937,0.07562500072918972,0.4806564364420422,1,1,1
3938,0.07562500072918972,0.4806564364420422,0,0,1
3939,0.07562500072918972,0.4806564364420422,1,0,0
3940,0.07562500072918972,0.4806564364420422,0,0,1
3941,0.07562500072918972,0.4806564364420422,1,0,0
3942,0.07562500072918972,0.4806564364420422,1,1,1
3943,0.07562500072918972,0.4806564364420422,1,1,1
3944,0.07562500072918972,0.4806564364420422,1,0,0
3945,0.07562500072918972,0.4806564364420422,1,1,1
3946,0.07562500072918972,0.4806564364420422,0,0,1
3947,0.07562500072918972,0.4806564364420422,1,0,0
3948,-0.6271878559914659,0.12418031794047753,0,0,1
3949,-0.6271878559914659,0.12418031794047753,0,0,1
3950,-0.6271878559914659,0.12418031794047753,1,0,0
3951,-0.6271878559914659,0.12418031794047753,1,1,1
3952,-0.6271878559914659,0.12418031794047753,1,0,0
3953,-0.6271878559914659,0.12418031794047753,0,0,1
3954,-0.6271878559914659,0.12418031794047753,1,1,1
3955,-0.6271878559914659,0.12418031794047753,1,1,1
3956,-0.6271878559914659,0.12418031794047753,1,1,1
3957,-0.6271878559914659,0.12418031794047753,1,1,1
3958,-0.6271878559914659,0.12418031794047753,1,0,0
3959,-0.6271878559914659,0.12418031794047753,0,0,1
3960,-0.6271878559914659,0.12418031794047753,1,0,0
3961,-0.6271878559914659,0.12418031794047753,1,0,0
3962,-0.6271878559914659,0.12418031794047753,1,0,0
3963,-0.6271878559914659,0.12418031794047753,0,0,1
3964,-0.6271878559914659,0.12418031794047753,0,0,1
3965,-0.6271878559914659,0.12418031794047753,0,0,1
3966,-0.6271878559914659,0.12418031794047753,1,0,0
3967,-0.6271878559914659,0.12418031794047753,0,0,1
3968,-0.6271878559914659,0.12418031794047753,0,0,1
3969,2.1840635708911567,1.906560910448301,0,0,1
3970,2.1840635708911567,1.906560910448301,0,0,1
3971,2.1840635708911567,1.906560910448301,1,0,0
3972,2.1840635708911567,1.906560910448301,1,0,0
3973,2.1840635708911567,1.906560910448301,0,0,1
3974,2.1840635708911567,1.906560910448301,0,0,1
3975,2.1840635708911567,1.906560910448301,0,0,1
3976,2.1840635708911567,1.906560910448301,1,0,0
3977,2.1840635708911567,1.906560910448301,0,0,1
3978,2.1840635708911567,1.906560910448301,1,1,1
3979,2.1840635708911567,1.906560910448301,1,0,0
3980,2.1840635708911567,1.906560910448301,0,0,1
3981,2.1840635708911567,1.906560910448301,1,0,0
3982,2.1840635708911567,1.906560910448301,1,0,0
3983,2.1840635708911567,1.906560910448301,1,0,0
3984,2.1840635708911567,1.906560910448301,0,0,1
3985,2.1840635708911567,1.906560910448301,0,0,1
3986,2.1840635708911567,1.906560910448301,0,0,1
3987,2.1840635708911567,1.906560910448301,1,0,0
3988,2.1840635708911567,1.906560910448301,0,0,1
3989,2.1840635708911567,1.906560910448301,1,1,1
3990,2.1840635708911567,2.263037028949866,0,0,1
3991,2.1840635708911567,2.263037028949866,1,0,0
3992,2.1840635708911567,2.263037028949866,1,0,0
3993,2.1840635708911567,2.263037028949866,0,0,1
3994,2.1840635708911567,2.263037028949866,0,0,1
3995,2.1840635708911567,2.263037028949866,0,0,1
3996,2.1840635708911567,2.263037028949866,0,0,1
3997,2.1840635708911567,2.263037028949866,0,0,1
3998,2.1840635708911567,2.263037028949866,1,0,0
3999,2.1840635708911567,2.263037028949866,1,0,0
4000,2.1840635708911567,2.263037028949866,1,0,0
4001,2.1840635708911567,2.263037028949866,0,0,1
4002,2.1840635708911567,2.263037028949866,1,0,0
4003,2.1840635708911567,2.263037028949866,1,0,0
4004,2.1840635708911567,2.263037028949866,1,0,0
4005,2.1840635708911567,2.263037028949866,0,0,1
4006,2.1840635708911567,2.263037028949866,0,0,1
4007,2.1840635708911567,2.263037028949866,0,0,1
4008,2.1840635708911567,2.263037028949866,1,0,0
4009,2.1840635708911567,2.263037028949866,1,0,0
4010,2.1840635708911567,2.263037028949866,1,0,0
4011,1.481250714170501,0.12418031794047753,1,0,0
4012,1.481250714170501,0.12418031794047753,0,0,1
4013,1.481250714170501,0.12418031794047753,0,0,1
4014,1.481250714170501,0.12418031794047753,0,0,1
4015,1.481250714170501,0.12418031794047753,0,0,1
4016,1.481250714170501,0.12418031794047753,0,0,1
4017,1.481250714170501,0.12418031794047753,0,0,1
4018,1.481250714170501,0.12418031794047753,1,0,0
4019,1.481250714170501,0.12418031794047753,0,0,1
4020,1.481250714170501,0.12418031794047753,0,0,1
4021,1.481250714170501,0.12418031794047753,1,0,0
4022,1.481250714170501,0.12418031794047753,1,0,0
4023,1.481250714170501,0.12418031794047753,0,0,1
4024,1.481250714170501,0.12418031794047753,1,0,0
4025,1.481250714170501,0.12418031794047753,0,0,1
4026,1.481250714170501,0.12418031794047753,0,0,1
4027,1.481250714170501,0.12418031794047753,1,1,1
4028,1.481250714170501,0.12418031794047753,0,0,1
4029,1.481250714170501,0.12418031794047753,1,0,0
4030,1.481250714170501,0.12418031794047753,0,0,1
4031,1.481250714170501,0.12418031794047753,0,0,1
4032,-0.2757814276311381,-0.23229580056108715,1,1,1
4033,-0.2757814276311381,-0.23229580056108715,1,1,1
4034,-0.2757814276311381,-0.23229580056108715,0,0,1
4035,-0.2757814276311381,-0.23229580056108715,0,0,1
4036,-0.2757814276311381,-0.23229580056108715,0,0,1
4037,-0.2757814276311381,-0.23229580056108715,0,0,1
4038,-0.2757814276311381,-0.23229580056108715,0,0,1
4039,-0.2757814276311381,-0.23229580056108715,0,0,1
4040,-0.2757814276311381,-0.23229580056108715,0,0,1
4041,-0.2757814276311381,-0.23229580056108715,0,0,1
4042,-0.2757814276311381,-0.23229580056108715,0,0,1
4043,-0.2757814276311381,-0.23229580056108715,1,1,1
4044,-0.2757814276311381,-0.23229580056108715,1,1,1
4045,-0.2757814276311381,-0.23229580056108715,0,0,1
4046,-0.2757814276311381,-0.23229580056108715,0,0,1
4047,-0.2757814276311381,-0.23229580056108715,0,0,1
4048,-0.2757814276311381,-0.23229580056108715,1,1,1
4049,-0.2757814276311381,-0.23229580056108715,1,1,1
4050,-0.2757814276311381,-0.23229580056108715,0,0,1
4051,-0.2757814276311381,-0.23229580056108715,0,0,1
4052,-0.2757814276311381,-0.23229580056108715,0,0,1
4053,-0.9785942843517937,-0.9452480375642165,0,0,1
4054,-0.9785942843517937,-0.9452480375642165,0,0,1
4055,-0.9785942843517937,-0.9452480375642165,0,0,1
4056,-0.9785942843517937,-0.9452480375642165,0,0,1
4057,-0.9785942843517937,-0.9452480375642165,0,0,1
4058,-0.9785942843517937,-0.9452480375642165,0,0,1
4059,-0.9785942843517937,-0.9452480375642165,0,0,1
4060,-0.9785942843517937,-0.9452480375642165,0,0,1
4061,-0.9785942843517937,-0.9452480375642165,0,0,1
4062,-0.9785942843517937,-0.9452480375642165,1,1,1
4063,-0.9785942843517937,-0.9452480375642165,0,0,1
4064,-0.9785942843517937,-0.9452480375642165,0,0,1
4065,-0.9785942843517937,-0.9452480375642165,0,0,1
4066,-0.9785942843517937,-0.9452480375642165,0,0,1
4067,-0.9785942843517937,-0.9452480375642165,0,0,1
4068,-0.9785942843517937,-0.9452480375642165,0,0,1
4069,-0.9785942843517937,-0.9452480375642165,0,0,1
4070,-0.9785942843517937,-0.9452480375642165,0,0,1
4071,-0.9785942843517937,-0.9452480375642165,0,0,1
4072,-0.9785942843517937,-0.9452480375642165,0,0,1
4073,-0.9785942843517937,-0.9452480375642165,0,0,1
4074,1.1298442858101732,-0.23229580056108715,0,0,1
4075,1.1298442858101732,-0.23229580056108715,1,0,0
4076,1.1298442858101732,-0.23229580056108715,1,0,0
4077,1.1298442858101732,-0.23229580056108715,0,0,1
4078,1.1298442858101732,-0.23229580056108715,0,0,1
4079,1.1298442858101732,-0.23229580056108715,0,0,1
4080,1.1298442858101732,-0.23229580056108715,1,1,1
4081,1.1298442858101732,-0.23229580056108715,0,0,1
4082,1.1298442858101732,-0.23229580056108715,1,1,1
4083,1.1298442858101732,-0.23229580056108715,1,1,1
4084,1.1298442858101732,-0.23229580056108715,0,0,1
4085,1.1298442858101732,-0.23229580056108715,0,0,1
4086,1.1298442858101732,-0.23229580056108715,0,0,1
4087,1.1298442858101732,-0.23229580056108715,0,0,1
4088,1.1298442858101732,-0.23229580056108715,0,0,1
4089,1.1298442858101732,-0.23229580056108715,0,0,1
4090,1.1298442858101732,-0.23229580056108715,1,1,1
4091,1.1298442858101732,-0.23229580056108715,0,0,1
4092,1.1298442858101732,-0.23229580056108715,1,1,1
4093,1.1298442858101732,-0.23229580056108715,0,0,1
4094,1.1298442858101732,-0.23229580056108715,0,0,1
4095,-0.9785942843517937,-0.9452480375642165,0,0,1
4096,-0.9785942843517937,-0.9452480375642165,1,0,0
4097,-0.9785942843517937,-0.9452480375642165,1,0,0
4098,-0.9785942843517937,-0.9452480375642165,0,0,1
4099,-0.9785942843517937,-0.9452480375642165,0,0,1
4100,-0.9785942843517937,-0.9452480375642165,0,0,1
4101,-0.9785942843517937,-0.9452480375642165,1,1,1
4102,-0.9785942843517937,-0.9452480375642165,1,1,1
4103,-0.9785942843517937,-0.9452480375642165,1,1,1
4104,-0.9785942843517937,-0.9452480375642165,1,1,1
4105,-0.9785942843517937,-0.9452480375642165,1,0,0
4106,-0.9785942843517937,-0.9452480375642165,0,0,1
4107,-0.9785942843517937,-0.9452480375642165,1,0,0
4108,-0.9785942843517937,-0.9452480375642165,0,0,1
4109,-0.9785942843517937,-0.9452480375642165,0,0,1
4110,-0.9785942843517937,-0.9452480375642165,0,0,1
4111,-0.9785942843517937,-0.9452480375642165,1,1,1
4112,-0.9785942843517937,-0.9452480375642165,1,0,0
4113,-0.9785942843517937,-0.9452480375642165,0,0,1
4114,-0.9785942843517937,-0.9452480375642165,1,0,0
4115,-0.9785942843517937,-0.9452480375642165,1,0,0
4116,-0.9785942843517937,-0.9452480375642165,0,0,1
4117,-0.9785942843517937,-0.9452480375642165,0,0,1
4118,-0.9785942843517937,-0.9452480375642165,0,0,1
4119,-0.9785942843517937,-0.9452480375642165,0,0,1
4120,-0.9785942843517937,-0.9452480375642165,0,0,1
4121,-0.9785942843517937,-0.9452480375642165,0,0,1
4122,-0.9785942843517937,-0.9452480375642165,0,0,1
4123,-0.9785942843517937,-0.9452480375642165,0,0,1
4124,-0.9785942843517937,-0.9452480375642165,0,0,1
4125,-0.9785942843517937,-0.9452480375642165,0,0,1
4126,-0.9785942843517937,-0.9452480375642165,0,0,1
4127,-0.9785942843517937,-0.9452480375642165,0,0,1
4128,-0.9785942843517937,-0.9452480375642165,0,0,1
4129,-0.9785942843517937,-0.9452480375642165,0,0,1
4130,-0.9785942843517937,-0.9452480375642165,0,0,1
4131,-0.9785942843517937,-0.9452480375642165,0,0,1
4132,-0.9785942843517937,-0.9452480375642165,0,0,1
4133,-0.9785942843517937,-0.9452480375642165,0,0,1
4134,-0.9785942843517937,-0.9452480375642165,0,0,1
4135,-0.9785942843517937,-0.9452480375642165,0,0,1
4136,-0.9785942843517937,-0.9452480375642165,0,0,1
4137,1.1298442858101732,-0.9452480375642165,1,0,0
4138,1.1298442858101732,-0.9452480375642165,1,0,0
4139,1.1298442858101732,-0.9452480375642165,1,0,0
4140,1.1298442858101732,-0.9452480375642165,0,0,1
4141,1.1298442858101732,-0.9452480375642165,1,1,1
4142,1.1298442858101732,-0.9452480375642165,0,0,1
4143,1.1298442858101732,-0.9452480375642165,1,0,0
4144,1.1298442858101732,-0.9452480375642165,0,0,1
4145,1.1298442858101732,-0.9452480375642165,0,0,1
4146,1.1298442858101732,-0.9452480375642165,1,0,0
4147,1.1298442858101732,-0.9452480375642165,0,0,1
4148,1.1298442858101732,-0.9452480375642165,0,0,1
4149,1.1298442858101732,-0.9452480375642165,1,1,1
4150,1.1298442858101732,-0.9452480375642165,0,0,1
4151,1.1298442858101732,-0.9452480375642165,0,0,1
4152,1.1298442858101732,-0.9452480375642165,0,0,1
4153,1.1298442858101732,-0.9452480375642165,1,1,1
4154,1.1298442858101732,-0.9452480375642165,1,1,1
4155,1.1298442858101732,-0.9452480375642165,1,1,1
4156,1.1298442858101732,-0.9452480375642165,1,0,0
4157,1.1298442858101732,-0.9452480375642165,1,0,0
4158,-0.6271878559914659,-0.9452480375642165,0,0,1
4159,-0.6271878559914659,-0.9452480375642165,0,0,1
4160,-0.6271878559914659,-0.9452480375642165,0,0,1
4161,-0.6271878559914659,-0.9452480375642165,0,0,1
4162,-0.6271878559914659,-0.9452480375642165,0,0,1
4163,-0.6271878559914659,-0.9452480375642165,0,0,1
4164,-0.6271878559914659,-0.9452480375642165,1,1,1
4165,-0.6271878559914659,-0.9452480375642165,0,0,1
4166,-0.6271878559914659,-0.9452480375642165,1,1,1
4167,-0.6271878559914659,-0.9452480375642165,1,1,1
4168,-0.6271878559914659,-0.9452480375642165,0,0,1
4169,-0.6271878559914659,-0.9452480375642165,0,0,1
4170,-0.6271878559914659,-0.9452480375642165,1,1,1
4171,-0.6271878559914659,-0.9452480375642165,1,0,0
4172,-0.6271878559914659,-0.9452480375642165,0,0,1
4173,-0.6271878559914659,-0.9452480375642165,0,0,1
4174,-0.6271878559914659,-0.9452480375642165,0,0,1
4175,-0.6271878559914659,-0.9452480375642165,0,0,1
4176,-0.6271878559914659,-0.9452480375642165,1,1,1
4177,-0.6271878559914659,-0.9452480375642165,0,0,1
4178,-0.6271878559914659,-0.9452480375642165,0,0,1
4179,-0.6271878559914659,0.4806564364420422,0,0,1
4180,-0.6271878559914659,0.4806564364420422,1,0,0
4181,-0.6271878559914659,0.4806564364420422,0,0,1
4182,-0.6271878559914659,0.4806564364420422,0,0,1
4183,-0.6271878559914659,0.4806564364420422,0,0,1
4184,-0.6271878559914659,0.4806564364420422,0,0,1
4185,-0.6271878559914659,0.4806564364420422,0,0,1
4186,-0.6271878559914659,0.4806564364420422,1,0,0
4187,-0.6271878559914659,0.4806564364420422,0,0,1
4188,-0.6271878559914659,0.4806564364420422,0,0,1
4189,-0.6271878559914659,0.4806564364420422,0,0,1
4190,-0.6271878559914659,0.4806564364420422,0,0,1
4191,-0.6271878559914659,0.4806564364420422,0,0,1
4192,-0.6271878559914659,0.4806564364420422,1,1,1
4193,-0.6271878559914659,0.4806564364420422,0,0,1
4194,-0.6271878559914659,0.4806564364420422,0,0,1
4195,-0.6271878559914659,0.4806564364420422,0,0,1
4196,-0.6271878559914659,0.4806564364420422,0,0,1
4197,-0.6271878559914659,0.4806564364420422,1,1,1
4198,-0.6271878559914659,0.4806564364420422,0,0,1
4199,-0.6271878559914659,0.4806564364420422,0,0,1
4200,-0.9785942843517937,-0.9452480375642165,0,0,1
4201,-0.9785942843517937,-0.9452480375642165,1,0,0
4202,-0.9785942843517937,-0.9452480375642165,0,0,1
4203,-0.9785942843517937,-0.9452480375642165,0,0,1
4204,-0.9785942843517937,-0.9452480375642165,1,1,1
4205,-0.9785942843517937,-0.9452480375642165,0,0,1
4206,-0.9785942843517937,-0.9452480375642165,1,1,1
4207,-0.9785942843517937,-0.9452480375642165,0,0,1
4208,-0.9785942843517937,-0.9452480375642165,1,1,1
4209,-0.9785942843517937,-0.9452480375642165,0,0,1
4210,-0.9785942843517937,-0.9452480375642165,0,0,1
4211,-0.9785942843517937,-0.9452480375642165,1,1,1
4212,-0.9785942843517937,-0.9452480375642165,1,1,1
4213,-0.9785942843517937,-0.9452480375642165,0,0,1
4214,-0.9785942843517937,-0.9452480375642165,0,0,1
4215,-0.9785942843517937,-0.9452480375642165,0,0,1
4216,-0.9785942843517937,-0.9452480375642165,0,0,1
4217,-0.9785942843517937,-0.9452480375642165,0,0,1
4218,-0.9785942843517937,-0.9452480375642165,1,1,1
4219,-0.9785942843517937,-0.9452480375642165,1,1,1
4220,-0.9785942843517937,-0.9452480375642165,0,0,1
4221,-0.9785942843517937,-0.9452480375642165,0,0,1
4222,-0.9785942843517937,-0.9452480375642165,0,0,1
4223,-0.9785942843517937,-0.9452480375642165,0,0,1
4224,-0.9785942843517937,-0.9452480375642165,0,0,1
4225,-0.9785942843517937,-0.9452480375642165,0,0,1
4226,-0.9785942843517937,-0.9452480375642165,0,0,1
4227,-0.9785942843517937,-0.9452480375642165,1,1,1
4228,-0.9785942843517937,-0.9452480375642165,0,0,1
4229,-0.9785942843517937,-0.9452480375642165,0,0,1
4230,-0.9785942843517937,-0.9452480375642165,0,0,1
4231,-0.9785942843517937,-0.9452480375642165,0,0,1
4232,-0.9785942843517937,-0.9452480375642165,1,0,0
4233,-0.9785942843517937,-0.9452480375642165,0,0,1
4234,-0.9785942843517937,-0.9452480375642165,0,0,1
4235,-0.9785942843517937,-0.9452480375642165,0,0,1
4236,-0.9785942843517937,-0.9452480375642165,0,0,1
4237,-0.9785942843517937,-0.9452480375642165,0,0,1
4238,-0.9785942843517937,-0.9452480375642165,1,1,1
4239,-0.9785942843517937,-0.9452480375642165,0,0,1
4240,-0.9785942843517937,-0.9452480375642165,0,0,1
4241,-0.9785942843517937,-0.9452480375642165,0,0,1
4242,-0.9785942843517937,0.4806564364420422,0,0,1
4243,-0.9785942843517937,0.4806564364420422,1,0,0
4244,-0.9785942843517937,0.4806564364420422,0,0,1
4245,-0.9785942843517937,0.4806564364420422,0,0,1
4246,-0.9785942843517937,0.4806564364420422,0,0,1
4247,-0.9785942843517937,0.4806564364420422,0,0,1
4248,-0.9785942843517937,0.4806564364420422,1,1,1
4249,-0.9785942843517937,0.4806564364420422,1,0,0
4250,-0.9785942843517937,0.4806564364420422,1,0,0
4251,-0.9785942843517937,0.4806564364420422,0,0,1
4252,-0.9785942843517937,0.4806564364420422,0,0,1
4253,-0.9785942843517937,0.4806564364420422,0,0,1
4254,-0.9785942843517937,0.4806564364420422,1,0,0
4255,-0.9785942843517937,0.4806564364420422,0,0,1
4256,-0.9785942843517937,0.4806564364420422,1,0,0
4257,-0.9785942843517937,0.4806564364420422,0,0,1
4258,-0.9785942843517937,0.4806564364420422,0,0,1
4259,-0.9785942843517937,0.4806564364420422,0,0,1
4260,-0.9785942843517937,0.4806564364420422,1,0,0
4261,-0.9785942843517937,0.4806564364420422,0,0,1
4262,-0.9785942843517937,0.4806564364420422,0,0,1
4263,-0.9785942843517937,-0.9452480375642165,0,0,1
4264,-0.9785942843517937,-0.9452480375642165,1,1,1
4265,-0.9785942843517937,-0.9452480375642165,0,0,1
4266,-0.9785942843517937,-0.9452480375642165,0,0,1
4267,-0.9785942843517937,-0.9452480375642165,0,0,1
4268,-0.9785942843517937,-0.9452480375642165,0,0,1
4269,-0.9785942843517937,-0.9452480375642165,0,0,1
4270,-0.9785942843517937,-0.9452480375642165,0,0,1
4271,-0.9785942843517937,-0.9452480375642165,1,1,1
4272,-0.9785942843517937,-0.9452480375642165,0,0,1
4273,-0.9785942843517937,-0.9452480375642165,0,0,1
4274,-0.9785942843517937,-0.9452480375642165,0,0,1
4275,-0.9785942843517937,-0.9452480375642165,0,0,1
4276,-0.9785942843517937,-0.9452480375642165,0,0,1
4277,-0.9785942843517937,-0.9452480375642165,0,0,1
4278,-0.9785942843517937,-0.9452480375642165,0,0,1
4279,-0.9785942843517937,-0.9452480375642165,0,0,1
4280,-0.9785942843517937,-0.9452480375642165,0,0,1
4281,-0.9785942843517937,-0.9452480375642165,0,0,1
4282,-0.9785942843517937,-0.9452480375642165,0,0,1
4283,-0.9785942843517937,-0.9452480375642165,0,0,1
4284,0.07562500072918972,1.1936086734451716,0,0,1
4285,0.07562500072918972,1.1936086734451716,0,0,1
4286,0.07562500072918972,1.1936086734451716,0,0,1
4287,0.07562500072918972,1.1936086734451716,0,0,1
4288,0.07562500072918972,1.1936086734451716,0,0,1
4289,0.07562500072918972,1.1936086734451716,0,0,1
4290,0.07562500072918972,1.1936086734451716,0,0,1
4291,0.07562500072918972,1.1936086734451716,0,0,1
4292,0.07562500072918972,1.1936086734451716,0,0,1
4293,0.07562500072918972,1.1936086734451716,0,0,1
4294,0.07562500072918972,1.1936086734451716,0,0,1
4295,0.07562500072918972,1.1936086734451716,0,0,1
4296,0.07562500072918972,1.1936086734451716,0,0,1
4297,0.07562500072918972,1.1936086734451716,0,0,1
4298,0.07562500072918972,1.1936086734451716,0,0,1
4299,0.07562500072918972,1.1936086734451716,0,0,1
4300,0.07562500072918972,1.1936086734451716,0,0,1
4301,0.07562500072918972,1.1936086734451716,0,0,1
4302,0.07562500072918972,1.1936086734451716,0,0,1
4303,0.07562500072918972,1.1936086734451716,0,0,1
4304,0.07562500072918972,1.1936086734451716,0,0,1
4305,-0.9785942843517937,-0.9452480375642165,0,0,1
4306,-0.9785942843517937,-0.9452480375642165,0,0,1
4307,-0.9785942843517937,-0.9452480375642165,0,0,1
4308,-0.9785942843517937,-0.9452480375642165,0,0,1
4309,-0.9785942843517937,-0.9452480375642165,0,0,1
4310,-0.9785942843517937,-0.9452480375642165,0,0,1
4311,-0.9785942843517937,-0.9452480375642165,0,0,1
4312,-0.9785942843517937,-0.9452480375642165,0,0,1
4313,-0.9785942843517937,-0.9452480375642165,0,0,1
4314,-0.9785942843517937,-0.9452480375642165,0,0,1
4315,-0.9785942843517937,-0.9452480375642165,0,0,1
4316,-0.9785942843517937,-0.9452480375642165,0,0,1
4317,-0.9785942843517937,-0.9452480375642165,0,0,1
4318,-0.9785942843517937,-0.9452480375642165,0,0,1
4319,-0.9785942843517937,-0.9452480375642165,0,0,1
4320,-0.9785942843517937,-0.9452480375642165,0,0,1
4321,-0.9785942843517937,-0.9452480375642165,0,0,1
4322,-0.9785942843517937,-0.9452480375642165,0,0,1
4323,-0.9785942843517937,-0.9452480375642165,0,0,1
4324,-0.9785942843517937,-0.9452480375642165,0,0,1
4325,-0.9785942843517937,-0.9452480375642165,0,0,1
4326,-0.2757814276311381,0.4806564364420422,0,0,1
4327,-0.2757814276311381,0.4806564364420422,1,0,0
4328,-0.2757814276311381,0.4806564364420422,0,0,1
4329,-0.2757814276311381,0.4806564364420422,0,0,1
4330,-0.2757814276311381,0.4806564364420422,0,0,1
4331,-0.2757814276311381,0.4806564364420422,0,0,1
4332,-0.2757814276311381,0.4806564364420422,0,0,1
4333,-0.2757814276311381,0.4806564364420422,0,0,1
4334,-0.2757814276311381,0.4806564364420422,1,0,0
4335,-0.2757814276311381,0.4806564364420422,1,0,0
4336,-0.2757814276311381,0.4806564364420422,0,0,1
4337,-0.2757814276311381,0.4806564364420422,1,1,1
4338,-0.2757814276311381,0.4806564364420422,1,0,0
4339,-0.2757814276311381,0.4806564364420422,0,0,1
4340,-0.2757814276311381,0.4806564364420422,1,1,1
4341,-0.2757814276311381,0.4806564364420422,0,0,1
4342,-0.2757814276311381,0.4806564364420422,1,1,1
4343,-0.2757814276311381,0.4806564364420422,1,1,1
4344,-0.2757814276311381,0.4806564364420422,1,0,0
4345,-0.2757814276311381,0.4806564364420422,1,0,0
4346,-0.2757814276311381,0.4806564364420422,0,0,1
4347,-0.9785942843517937,-0.5887719190626518,1,0,0
4348,-0.9785942843517937,-0.5887719190626518,1,0,0
4349,-0.9785942843517937,-0.5887719190626518,0,0,1
4350,-0.9785942843517937,-0.5887719190626518,0,0,1
4351,-0.9785942843517937,-0.5887719190626518,1,1,1
4352,-0.9785942843517937,-0.5887719190626518,0,0,1
4353,-0.9785942843517937,-0.5887719190626518,1,0,0
4354,-0.9785942843517937,-0.5887719190626518,0,0,1
4355,-0.9785942843517937,-0.5887719190626518,1,0,0
4356,-0.9785942843517937,-0.5887719190626518,1,0,0
4357,-0.9785942843517937,-0.5887719190626518,0,0,1
4358,-0.9785942843517937,-0.5887719190626518,1,1,1
4359,-0.9785942843517937,-0.5887719190626518,0,0,1
4360,-0.9785942843517937,-0.5887719190626518,0,0,1
4361,-0.9785942843517937,-0.5887719190626518,1,1,1
4362,-0.9785942843517937,-0.5887719190626518,0,0,1
4363,-0.9785942843517937,-0.5887719190626518,1,1,1
4364,-0.9785942843517937,-0.5887719190626518,1,1,1
4365,-0.9785942843517937,-0.5887719190626518,1,0,0
4366,-0.9785942843517937,-0.5887719190626518,1,0,0
4367,-0.9785942843517937,-0.5887719190626518,0,0,1
4368,-0.6271878559914659,0.8371325549436068,0,0,1
4369,-0.6271878559914659,0.8371325549436068,0,0,1
4370,-0.6271878559914659,0.8371325549436068,0,0,1
4371,-0.6271878559914659,0.8371325549436068,0,0,1
4372,-0.6271878559914659,0.8371325549436068,0,0,1
4373,-0.6271878559914659,0.8371325549436068,0,0,1
4374,-0.6271878559914659,0.8371325549436068,0,0,1
4375,-0.6271878559914659,0.8371325549436068,0,0,1
4376,-0.6271878559914659,0.8371325549436068,1,0,0
4377,-0.6271878559914659,0.8371325549436068,1,0,0
4378,-0.6271878559914659,0.8371325549436068,0,0,1
4379,-0.6271878559914659,0.8371325549436068,1,1,1
4380,-0.6271878559914659,0.8371325549436068,0,0,1
4381,-0.6271878559914659,0.8371325549436068,0,0,1
4382,-0.6271878559914659,0.8371325549436068,0,0,1
4383,-0.6271878559914659,0.8371325549436068,0,0,1
4384,-0.6271878559914659,0.8371325549436068,1,1,1
4385,-0.6271878559914659,0.8371325549436068,0,0,1
4386,-0.6271878559914659,0.8371325549436068,1,0,0
4387,-0.6271878559914659,0.8371325549436068,1,0,0
4388,-0.6271878559914659,0.8371325549436068,1,0,0
4389,0.4270314290895175,0.4806564364420422,1,1,1
4390,0.4270314290895175,0.4806564364420422,0,0,1
4391,0.4270314290895175,0.4806564364420422,0,0,1
4392,0.4270314290895175,0.4806564364420422,0,0,1
4393,0.4270314290895175,0.4806564364420422,0,0,1
4394,0.4270314290895175,0.4806564364420422,0,0,1
4395,0.4270314290895175,0.4806564364420422,0,0,1
4396,0.4270314290895175,0.4806564364420422,0,0,1
4397,0.4270314290895175,0.4806564364420422,1,1,1
4398,0.4270314290895175,0.4806564364420422,1,1,1
4399,0.4270314290895175,0.4806564364420422,0,0,1
4400,0.4270314290895175,0.4806564364420422,0,0,1
4401,0.4270314290895175,0.4806564364420422,0,0,1
4402,0.4270314290895175,0.4806564364420422,0,0,1
4403,0.4270314290895175,0.4806564364420422,1,1,1
4404,0.4270314290895175,0.4806564364420422,0,0,1
4405,0.4270314290895175,0.4806564364420422,0,0,1
4406,0.4270314290895175,0.4806564364420422,1,1,1
4407,0.4270314290895175,0.4806564364420422,0,0,1
4408,0.4270314290895175,0.4806564364420422,0,0,1
4409,0.4270314290895175,0.4806564364420422,0,0,1
4410,1.1298442858101732,-0.9452480375642165,1,0,0
4411,1.1298442858101732,-0.9452480375642165,0,0,1
4412,1.1298442858101732,-0.9452480375642165,0,0,1
4413,1.1298442858101732,-0.9452480375642165,0,0,1
4414,1.1298442858101732,-0.9452480375642165,0,0,1
4415,1.1298442858101732,-0.9452480375642165,0,0,1
4416,1.1298442858101732,-0.9452480375642165,1,1,1
4417,1.1298442858101732,-0.9452480375642165,0,0,1
4418,1.1298442858101732,-0.9452480375642165,1,0,0
4419,1.1298442858101732,-0.9452480375642165,0,0,1
