,iid,pid,gender,age,imprace,match,dec_u,std_from
3443,237,251.0,0,2.1422990611651263,2.1840635708911567,0,1,1.7964893213159974
3444,238,243.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.5826337001383564
3445,238,244.0,0,0.1797350020506365,-0.2757814276311381,1,1,1.5826337001383564
3446,238,245.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.5826337001383564
3447,238,246.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.5826337001383564
3448,238,247.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.5826337001383564
3449,238,248.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.5826337001383564
3450,238,249.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.5826337001383564
3451,238,250.0,0,0.1797350020506365,-0.2757814276311381,1,1,1.5826337001383564
3452,238,251.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.5826337001383564
3453,239,243.0,0,2.1422990611651263,0.7784378574498453,0,1,-1.4683731619959874
3454,239,244.0,0,2.1422990611651263,0.7784378574498453,0,1,-1.4683731619959874
3455,239,245.0,0,2.1422990611651263,0.7784378574498453,1,1,-1.4683731619959874
3456,239,246.0,0,2.1422990611651263,0.7784378574498453,0,0,-1.4683731619959874
3457,239,247.0,0,2.1422990611651263,0.7784378574498453,0,0,-1.4683731619959874
3458,239,248.0,0,2.1422990611651263,0.7784378574498453,0,1,-1.4683731619959874
3459,239,249.0,0,2.1422990611651263,0.7784378574498453,0,1,-1.4683731619959874
3460,239,250.0,0,2.1422990611651263,0.7784378574498453,0,1,-1.4683731619959874
3461,239,251.0,0,2.1422990611651263,0.7784378574498453,0,1,-1.4683731619959874
3462,240,243.0,0,-0.1006312921085762,-0.9785942843517936,0,1,0.24247180742514002
3463,240,244.0,0,-0.1006312921085762,-0.9785942843517936,0,1,0.24247180742514002
3464,240,245.0,0,-0.1006312921085762,-0.9785942843517936,0,0,0.24247180742514002
3465,240,246.0,0,-0.1006312921085762,-0.9785942843517936,0,0,0.24247180742514002
3466,240,247.0,0,-0.1006312921085762,-0.9785942843517936,0,0,0.24247180742514002
3467,240,248.0,0,-0.1006312921085762,-0.9785942843517936,0,0,0.24247180742514002
3468,240,249.0,0,-0.1006312921085762,-0.9785942843517936,0,0,0.24247180742514002
3469,240,250.0,0,-0.1006312921085762,-0.9785942843517936,1,1,0.24247180742514002
3470,240,251.0,0,-0.1006312921085762,-0.9785942843517936,0,1,0.24247180742514002
3471,241,243.0,0,0.7404675903690623,-0.9785942843517936,1,1,0.24247180742514002
3472,241,244.0,0,0.7404675903690623,-0.9785942843517936,0,0,0.24247180742514002
3473,241,245.0,0,0.7404675903690623,-0.9785942843517936,0,0,0.24247180742514002
3474,241,246.0,0,0.7404675903690623,-0.9785942843517936,0,0,0.24247180742514002
3475,241,247.0,0,0.7404675903690623,-0.9785942843517936,0,0,0.24247180742514002
3476,241,248.0,0,0.7404675903690623,-0.9785942843517936,1,1,0.24247180742514002
3477,241,249.0,0,0.7404675903690623,-0.9785942843517936,0,0,0.24247180742514002
3478,241,250.0,0,0.7404675903690623,-0.9785942843517936,1,1,0.24247180742514002
3479,241,251.0,0,0.7404675903690623,-0.9785942843517936,0,1,0.24247180742514002
3480,242,243.0,0,-0.1006312921085762,-0.2757814276311381,1,1,1.9960879010817956
3481,242,244.0,0,-0.1006312921085762,-0.2757814276311381,0,1,1.9960879010817956
3482,242,245.0,0,-0.1006312921085762,-0.2757814276311381,0,1,1.9960879010817956
3483,242,246.0,0,-0.1006312921085762,-0.2757814276311381,1,1,1.9960879010817956
3484,242,247.0,0,-0.1006312921085762,-0.2757814276311381,0,0,1.9960879010817956
3485,242,248.0,0,-0.1006312921085762,-0.2757814276311381,1,1,1.9960879010817956
3486,242,249.0,0,-0.1006312921085762,-0.2757814276311381,0,0,1.9960879010817956
3487,242,250.0,0,-0.1006312921085762,-0.2757814276311381,1,1,1.9960879010817956
3488,242,251.0,0,-0.1006312921085762,-0.2757814276311381,1,1,1.9960879010817956
3489,243,234.0,1,0.1797350020506365,-0.6271878559914659,0,1,0.6274119255448937
3490,243,235.0,1,0.1797350020506365,-0.6271878559914659,1,1,0.6274119255448937
3491,243,236.0,1,0.1797350020506365,-0.6271878559914659,0,0,0.6274119255448937
3492,243,237.0,1,0.1797350020506365,-0.6271878559914659,0,1,0.6274119255448937
3493,243,238.0,1,0.1797350020506365,-0.6271878559914659,0,0,0.6274119255448937
3494,243,239.0,1,0.1797350020506365,-0.6271878559914659,0,0,0.6274119255448937
3495,243,240.0,1,0.1797350020506365,-0.6271878559914659,0,0,0.6274119255448937
3496,243,241.0,1,0.1797350020506365,-0.6271878559914659,1,1,0.6274119255448937
3497,243,242.0,1,0.1797350020506365,-0.6271878559914659,1,1,0.6274119255448937
3498,244,234.0,1,0.4601012962098494,1.481250714170501,0,0,0.926809795193591
3499,244,235.0,1,0.4601012962098494,1.481250714170501,0,1,0.926809795193591
3500,244,236.0,1,0.4601012962098494,1.481250714170501,0,0,0.926809795193591
3501,244,237.0,1,0.4601012962098494,1.481250714170501,0,0,0.926809795193591
3502,244,238.0,1,0.4601012962098494,1.481250714170501,1,1,0.926809795193591
3503,244,239.0,1,0.4601012962098494,1.481250714170501,0,1,0.926809795193591
3504,244,240.0,1,0.4601012962098494,1.481250714170501,0,0,0.926809795193591
3505,244,241.0,1,0.4601012962098494,1.481250714170501,0,1,0.926809795193591
3506,244,242.0,1,0.4601012962098494,1.481250714170501,0,0,0.926809795193591
3507,245,234.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.3135528076367264
3508,245,235.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.3135528076367264
3509,245,236.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.3135528076367264
3510,245,237.0,1,1.5815664728467007,-0.9785942843517936,0,0,-0.3135528076367264
3511,245,238.0,1,1.5815664728467007,-0.9785942843517936,0,0,-0.3135528076367264
3512,245,239.0,1,1.5815664728467007,-0.9785942843517936,1,1,-0.3135528076367264
3513,245,240.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.3135528076367264
3514,245,241.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.3135528076367264
3515,245,242.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.3135528076367264
3516,246,234.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3517,246,235.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3518,246,236.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3519,246,237.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3520,246,238.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3521,246,239.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3522,246,240.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3523,246,241.0,1,-0.380997586267789,1.1298442858101732,0,1,1.6824329900212556
3524,246,242.0,1,-0.380997586267789,1.1298442858101732,1,1,1.6824329900212556
3525,247,234.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3526,247,235.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3527,247,236.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3528,247,237.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3529,247,238.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3530,247,239.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3531,247,240.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3532,247,241.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3533,247,242.0,1,-0.380997586267789,-0.9785942843517936,0,1,0.9410668366054337
3534,248,234.0,1,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
3535,248,235.0,1,0.1797350020506365,-0.9785942843517936,1,1,0.8270105053106919
3536,248,236.0,1,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
3537,248,237.0,1,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
3538,248,238.0,1,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
3539,248,239.0,1,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
3540,248,240.0,1,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
3541,248,241.0,1,0.1797350020506365,-0.9785942843517936,1,1,0.8270105053106919
3542,248,242.0,1,0.1797350020506365,-0.9785942843517936,1,1,0.8270105053106919
3543,249,234.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3544,249,235.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3545,249,236.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3546,249,237.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3547,249,238.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3548,249,239.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3549,249,240.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3550,249,241.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3551,249,242.0,1,1.8619327670059136,-0.6271878559914659,0,1,-1.0834330438762336
3552,250,234.0,1,-0.380997586267789,-0.9785942843517936,0,0,1.2547217476659738
3553,250,235.0,1,-0.380997586267789,-0.9785942843517936,0,1,1.2547217476659738
3554,250,236.0,1,-0.380997586267789,-0.9785942843517936,0,0,1.2547217476659738
3555,250,237.0,1,-0.380997586267789,-0.9785942843517936,1,1,1.2547217476659738
3556,250,238.0,1,-0.380997586267789,-0.9785942843517936,1,1,1.2547217476659738
3557,250,239.0,1,-0.380997586267789,-0.9785942843517936,0,0,1.2547217476659738
3558,250,240.0,1,-0.380997586267789,-0.9785942843517936,1,1,1.2547217476659738
3559,250,241.0,1,-0.380997586267789,-0.9785942843517936,1,1,1.2547217476659738
3560,250,242.0,1,-0.380997586267789,-0.9785942843517936,1,1,1.2547217476659738
3561,251,234.0,1,1.8619327670059136,-0.6271878559914659,0,0,-0.44186618034331093
3562,251,235.0,1,1.8619327670059136,-0.6271878559914659,0,1,-0.44186618034331093
3563,251,236.0,1,1.8619327670059136,-0.6271878559914659,0,1,-0.44186618034331093
3564,251,237.0,1,1.8619327670059136,-0.6271878559914659,0,1,-0.44186618034331093
3565,251,238.0,1,1.8619327670059136,-0.6271878559914659,0,1,-0.44186618034331093
3566,251,239.0,1,1.8619327670059136,-0.6271878559914659,0,1,-0.44186618034331093
3567,251,240.0,1,1.8619327670059136,-0.6271878559914659,0,1,-0.44186618034331093
3568,251,241.0,1,1.8619327670059136,-0.6271878559914659,0,1,-0.44186618034331093
3569,251,242.0,1,1.8619327670059136,-0.6271878559914659,1,1,-0.44186618034331093
3570,252,273.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3571,252,274.0,0,0.4601012962098494,-0.9785942843517936,1,1,-0.08544014504724275
3572,252,275.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3573,252,276.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3574,252,277.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3575,252,278.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3576,252,279.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3577,252,280.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3578,252,281.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3579,252,282.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3580,252,283.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3581,252,284.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3582,252,285.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3583,252,286.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3584,252,287.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3585,252,288.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3586,252,289.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3587,252,290.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3588,252,291.0,0,0.4601012962098494,-0.9785942843517936,1,1,-0.08544014504724275
3589,252,292.0,0,0.4601012962098494,-0.9785942843517936,0,1,-0.08544014504724275
3590,252,293.0,0,0.4601012962098494,-0.9785942843517936,0,0,-0.08544014504724275
3591,253,273.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3592,253,274.0,0,1.8619327670059136,-0.9785942843517936,1,1,-0.39909505610778273
3593,253,275.0,0,1.8619327670059136,-0.9785942843517936,0,0,-0.39909505610778273
3594,253,276.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3595,253,277.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3596,253,278.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3597,253,279.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3598,253,280.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3599,253,281.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3600,253,282.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3601,253,283.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3602,253,284.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3603,253,285.0,0,1.8619327670059136,-0.9785942843517936,1,1,-0.39909505610778273
3604,253,286.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3605,253,287.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3606,253,288.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3607,253,289.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3608,253,290.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3609,253,291.0,0,1.8619327670059136,-0.9785942843517936,0,0,-0.39909505610778273
3610,253,292.0,0,1.8619327670059136,-0.9785942843517936,0,0,-0.39909505610778273
3611,253,293.0,0,1.8619327670059136,-0.9785942843517936,0,1,-0.39909505610778273
3612,254,273.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3613,254,274.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3614,254,275.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3615,254,276.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3616,254,277.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3617,254,278.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3618,254,279.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3619,254,280.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3620,254,281.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3621,254,282.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3622,254,283.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3623,254,284.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3624,254,285.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3625,254,286.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3626,254,287.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3627,254,288.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3628,254,289.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3629,254,290.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3630,254,291.0,0,-1.2220964687454277,1.481250714170501,0,0,-1.4113449963486164
3631,254,292.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3632,254,293.0,0,-1.2220964687454277,1.481250714170501,0,1,-1.4113449963486164
3633,255,273.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3634,255,274.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3635,255,275.0,0,-0.1006312921085762,-0.2757814276311381,0,0,-0.12821126928277093
3636,255,276.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3637,255,277.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3638,255,278.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3639,255,279.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3640,255,280.0,0,-0.1006312921085762,-0.2757814276311381,0,0,-0.12821126928277093
3641,255,281.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3642,255,282.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3643,255,283.0,0,-0.1006312921085762,-0.2757814276311381,0,0,-0.12821126928277093
3644,255,284.0,0,-0.1006312921085762,-0.2757814276311381,0,0,-0.12821126928277093
3645,255,285.0,0,-0.1006312921085762,-0.2757814276311381,0,0,-0.12821126928277093
3646,255,286.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3647,255,287.0,0,-0.1006312921085762,-0.2757814276311381,0,0,-0.12821126928277093
3648,255,288.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3649,255,289.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3650,255,290.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3651,255,291.0,0,-0.1006312921085762,-0.2757814276311381,0,0,-0.12821126928277093
3652,255,292.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3653,255,293.0,0,-0.1006312921085762,-0.2757814276311381,0,1,-0.12821126928277093
3654,256,273.0,0,-0.6613638804270019,0.7784378574498453,0,1,0.3565281387198818
3655,256,274.0,0,-0.6613638804270019,0.7784378574498453,0,1,0.3565281387198818
3656,256,275.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3657,256,276.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3658,256,277.0,0,-0.6613638804270019,0.7784378574498453,0,1,0.3565281387198818
3659,256,278.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3660,256,279.0,0,-0.6613638804270019,0.7784378574498453,1,1,0.3565281387198818
3661,256,280.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3662,256,281.0,0,-0.6613638804270019,0.7784378574498453,0,1,0.3565281387198818
3663,256,282.0,0,-0.6613638804270019,0.7784378574498453,1,1,0.3565281387198818
3664,256,283.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3665,256,284.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3666,256,285.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3667,256,286.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3668,256,287.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3669,256,288.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3670,256,289.0,0,-0.6613638804270019,0.7784378574498453,1,1,0.3565281387198818
3671,256,290.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3672,256,291.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3673,256,292.0,0,-0.6613638804270019,0.7784378574498453,0,0,0.3565281387198818
3674,256,293.0,0,-0.6613638804270019,0.7784378574498453,0,1,0.3565281387198818
3675,257,273.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3676,257,274.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3677,257,275.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3678,257,276.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3679,257,277.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3680,257,278.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3681,257,279.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3682,257,280.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3683,257,281.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3684,257,282.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3685,257,283.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3686,257,284.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3687,257,285.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3688,257,286.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3689,257,287.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3690,257,288.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3691,257,289.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3692,257,290.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3693,257,291.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3694,257,292.0,0,-0.6613638804270019,0.4270314290895175,0,0,-0.5844365944617382
3695,257,293.0,0,-0.6613638804270019,0.4270314290895175,0,1,-0.5844365944617382
3696,258,273.0,0,-0.380997586267789,-0.9785942843517936,0,1,0.926809795193591
3697,258,274.0,0,-0.380997586267789,-0.9785942843517936,0,1,0.926809795193591
3698,258,275.0,0,-0.380997586267789,-0.9785942843517936,0,0,0.926809795193591
3699,258,276.0,0,-0.380997586267789,-0.9785942843517936,1,1,0.926809795193591
3700,258,277.0,0,-0.380997586267789,-0.9785942843517936,1,1,0.926809795193591
3701,258,278.0,0,-0.380997586267789,-0.9785942843517936,0,1,0.926809795193591
3702,258,279.0,0,-0.380997586267789,-0.9785942843517936,0,1,0.926809795193591
3703,258,280.0,0,-0.380997586267789,-0.9785942843517936,1,1,0.926809795193591
3704,258,281.0,0,-0.380997586267789,-0.9785942843517936,0,0,0.926809795193591
3705,258,282.0,0,-0.380997586267789,-0.9785942843517936,1,1,0.926809795193591
3706,258,283.0,0,-0.380997586267789,-0.9785942843517936,1,1,0.926809795193591
3707,258,284.0,0,-0.380997586267789,-0.9785942843517936,1,1,0.926809795193591
3708,258,285.0,0,-0.380997586267789,-0.9785942843517936,0,0,0.926809795193591
3709,258,286.0,0,-0.380997586267789,-0.9785942843517936,0,0,0.926809795193591
3710,258,287.0,0,-0.380997586267789,-0.9785942843517936,0,0,0.926809795193591
3711,258,288.0,0,-0.380997586267789,-0.9785942843517936,0,1,0.926809795193591
3712,258,289.0,0,-0.380997586267789,-0.9785942843517936,0,1,0.926809795193591
3713,258,290.0,0,-0.380997586267789,-0.9785942843517936,0,0,0.926809795193591
3714,258,291.0,0,-0.380997586267789,-0.9785942843517936,0,0,0.926809795193591
3715,258,292.0,0,-0.380997586267789,-0.9785942843517936,1,1,0.926809795193591
3716,258,293.0,0,-0.380997586267789,-0.9785942843517936,0,1,0.926809795193591
3717,259,273.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3718,259,274.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3719,259,275.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3720,259,276.0,0,-0.380997586267789,-0.6271878559914659,0,0,1.1549224577830746
3721,259,277.0,0,-0.380997586267789,-0.6271878559914659,1,1,1.1549224577830746
3722,259,278.0,0,-0.380997586267789,-0.6271878559914659,0,0,1.1549224577830746
3723,259,279.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3724,259,280.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3725,259,281.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3726,259,282.0,0,-0.380997586267789,-0.6271878559914659,0,0,1.1549224577830746
3727,259,283.0,0,-0.380997586267789,-0.6271878559914659,0,0,1.1549224577830746
3728,259,284.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3729,259,285.0,0,-0.380997586267789,-0.6271878559914659,0,0,1.1549224577830746
3730,259,286.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3731,259,287.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3732,259,288.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3733,259,289.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3734,259,290.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3735,259,291.0,0,-0.380997586267789,-0.6271878559914659,0,0,1.1549224577830746
3736,259,292.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3737,259,293.0,0,-0.380997586267789,-0.6271878559914659,0,1,1.1549224577830746
3738,260,273.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3739,260,274.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3740,260,275.0,0,0.1797350020506365,0.0756250007291897,0,0,-0.1709823935182991
3741,260,276.0,0,0.1797350020506365,0.0756250007291897,1,1,-0.1709823935182991
3742,260,277.0,0,0.1797350020506365,0.0756250007291897,1,1,-0.1709823935182991
3743,260,278.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3744,260,279.0,0,0.1797350020506365,0.0756250007291897,0,0,-0.1709823935182991
3745,260,280.0,0,0.1797350020506365,0.0756250007291897,1,1,-0.1709823935182991
3746,260,281.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3747,260,282.0,0,0.1797350020506365,0.0756250007291897,1,1,-0.1709823935182991
3748,260,283.0,0,0.1797350020506365,0.0756250007291897,0,0,-0.1709823935182991
3749,260,284.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3750,260,285.0,0,0.1797350020506365,0.0756250007291897,1,1,-0.1709823935182991
3751,260,286.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3752,260,287.0,0,0.1797350020506365,0.0756250007291897,0,0,-0.1709823935182991
3753,260,288.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3754,260,289.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3755,260,290.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3756,260,291.0,0,0.1797350020506365,0.0756250007291897,1,1,-0.1709823935182991
3757,260,292.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3758,260,293.0,0,0.1797350020506365,0.0756250007291897,0,1,-0.1709823935182991
3759,261,273.0,0,-0.1006312921085762,-0.9785942843517936,0,1,-0.3563239318722546
3760,261,274.0,0,-0.1006312921085762,-0.9785942843517936,0,1,-0.3563239318722546
3761,261,275.0,0,-0.1006312921085762,-0.9785942843517936,1,1,-0.3563239318722546
3762,261,276.0,0,-0.1006312921085762,-0.9785942843517936,1,1,-0.3563239318722546
3763,261,277.0,0,-0.1006312921085762,-0.9785942843517936,1,1,-0.3563239318722546
3764,261,278.0,0,-0.1006312921085762,-0.9785942843517936,0,1,-0.3563239318722546
