,undergra,from,zipcode,iid,pid,gender,dec_o,match,field_cd,age,age_o,race,race_o,imprace,imprelig,goal,career_c,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha
5208,ucla,Taiwan,"90,504",351,365.0,0,0,0,0.355822078952457,2.422665355324339,1.0200224223718335,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,0.2256009079641593,-0.9222569023490855,-0.6431374003283453,0.5245292887547665,-0.3252666984930788,-0.26163659122834787
5209,ucla,Taiwan,"90,504",351,366.0,0,0,0,0.355822078952457,2.422665355324339,0.178188515997527,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,-0.8530099273124311,-0.30586429835680823,-0.4971825083401387,-0.20536995546547787,0.024312569484737288,1.1258831577147386
5210,ucla,Taiwan,"90,504",351,367.0,0,0,0,0.355822078952457,2.422665355324339,0.178188515997527,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,0.12866091252974454,-0.553411528875795,-0.13531087531152816,1.0954405787884223,-0.75774395842984,-1.0718777962605832
5211,ucla,Taiwan,"90,504",351,368.0,0,1,0,0.355822078952457,2.422665355324339,-0.6636453903767795,1.0096755000321784,2.6353921054904084,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,-0.4848833623716152,-0.9659902464074399,0.4678085130694893,0.37276805975847793,-0.36671569447255137,0.39329617305629816
5212,ucla,Taiwan,"90,504",351,369.0,0,1,1,0.355822078952457,2.422665355324339,-0.3830340882520107,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,-0.6689466448420232,-0.30586429835680823,0.8296801460981001,1.3845095864004004,-0.75774395842984,-1.0718777962605832
5213,ucla,Taiwan,"90,504",351,370.0,0,0,0,0.355822078952457,2.422665355324339,0.4587998181222958,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.36671569447255137,-0.33929081160214253
5214,ucla,Taiwan,"90,504",351,371.0,0,0,0,0.355822078952457,2.422665355324339,0.178188515997527,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,0.7422051874311046,-1.7911476814707294,-1.3415496520735635,4.708803173938145,-1.1487722223871284,-1.8044647809190237
5215,ucla,Taiwan,"90,504",351,372.0,0,0,0,0.355822078952457,2.422665355324339,0.178188515997527,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,0.12866091252974454,-0.553411528875795,-0.7384302636925459,0.37276805975847793,-0.75774395842984,0.39329617305629816
5216,ucla,Taiwan,"90,504",351,373.0,0,1,1,0.355822078952457,2.422665355324339,0.7394111202470647,1.0096755000321784,0.19773267913558504,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,2.889610149585864,-1.3785689639390848,-1.944669040454581,-1.0725769783014114,-1.1487722223871284,-1.0718777962605832
5217,ucla,Taiwan,"90,504",351,374.0,0,0,0,0.355822078952457,2.422665355324339,1.0200224223718335,1.0096755000321784,1.0102858212538595,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.75774395842984,0.39329617305629816
5218,ucla,Taiwan,"90,504",351,375.0,0,1,1,0.355822078952457,2.422665355324339,0.178188515997527,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,0.12866091252974454,-0.14083281134415035,-0.7384302636925459,-0.3499044592714669,-0.5231270000554668,-0.046256017738766114
5219,ucla,Taiwan,"90,504",351,376.0,0,0,0,0.355822078952457,2.422665355324339,-0.3830340882520107,1.0096755000321784,1.0102858212538595,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,0.12866091252974454,-0.9659902464074399,-0.7384302636925459,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5220,ucla,Taiwan,"90,504",351,377.0,0,0,0,0.355822078952457,2.422665355324339,-0.10242278612724184,1.0096755000321784,1.0102858212538595,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,-0.17811122492093534,-0.14083281134415035,-1.3415496520735635,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5221,ucla,Taiwan,"90,504",351,378.0,0,0,0,0.355822078952457,2.422665355324339,0.7394111202470647,1.0096755000321784,-0.6148204629826894,-0.9785942843517937,-0.23229580056108715,-0.08674286635703586,-0.990412854022364,-0.17811122492093534,-0.553411528875795,-0.13531087531152816,0.37276805975847793,-0.36671569447255137,-0.33929081160214253
5222,Berklee College Of Music,Taiwan,"2,115",352,361.0,0,0,0,0.355822078952457,0.7404675903690623,2.1424676308709087,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,0.12866091252974454,-0.14083281134415035,1.0709279014505069,-1.795249497331356,-0.75774395842984,-0.33929081160214253
5223,Berklee College Of Music,Taiwan,"2,115",352,362.0,0,0,0,0.355822078952457,0.7404675903690623,1.0200224223718335,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.4535926043516457,-0.5921939283237698,0.44247749875748665,-0.047827346316950056,-0.6811024186942114,0.6995175326435262
5224,Berklee College Of Music,Taiwan,"2,115",352,363.0,0,1,1,0.355822078952457,0.7404675903690623,-0.9442566925015483,2.6344968243533633,1.0102858212538595,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.17811122492093534,-0.14083281134415035,-0.13531087531152816,0.37276805975847793,-0.75774395842984,-0.33929081160214253
5225,Berklee College Of Music,Taiwan,"2,115",352,364.0,0,1,1,0.355822078952457,0.7404675903690623,0.178188515997527,2.6344968243533633,0.19773267913558504,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.17811122492093534,0.2717459061874946,0.4678085130694893,-0.3499044592714669,-0.36671569447255137,-1.8044647809190237
5226,Berklee College Of Music,Taiwan,"2,115",352,365.0,0,0,0,0.355822078952457,0.7404675903690623,1.0200224223718335,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,0.2256009079641593,-0.9222569023490855,-0.6431374003283453,0.5245292887547665,-0.3252666984930788,-0.26163659122834787
5227,Berklee College Of Music,Taiwan,"2,115",352,366.0,0,0,0,0.355822078952457,0.7404675903690623,0.178188515997527,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.8530099273124311,-0.30586429835680823,-0.4971825083401387,-0.20536995546547787,0.024312569484737288,1.1258831577147386
5228,Berklee College Of Music,Taiwan,"2,115",352,367.0,0,0,0,0.355822078952457,0.7404675903690623,0.178188515997527,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,0.12866091252974454,-0.553411528875795,-0.13531087531152816,1.0954405787884223,-0.75774395842984,-1.0718777962605832
5229,Berklee College Of Music,Taiwan,"2,115",352,368.0,0,0,0,0.355822078952457,0.7404675903690623,-0.6636453903767795,2.6344968243533633,2.6353921054904084,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.4848833623716152,-0.9659902464074399,0.4678085130694893,0.37276805975847793,-0.36671569447255137,0.39329617305629816
5230,Berklee College Of Music,Taiwan,"2,115",352,369.0,0,1,1,0.355822078952457,0.7404675903690623,-0.3830340882520107,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.6689466448420232,-0.30586429835680823,0.8296801460981001,1.3845095864004004,-0.75774395842984,-1.0718777962605832
5231,Berklee College Of Music,Taiwan,"2,115",352,370.0,0,0,0,0.355822078952457,0.7404675903690623,0.4587998181222958,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.36671569447255137,-0.33929081160214253
5232,Berklee College Of Music,Taiwan,"2,115",352,371.0,0,0,0,0.355822078952457,0.7404675903690623,0.178188515997527,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,0.7422051874311046,-1.7911476814707294,-1.3415496520735635,4.708803173938145,-1.1487722223871284,-1.8044647809190237
5233,Berklee College Of Music,Taiwan,"2,115",352,372.0,0,0,0,0.355822078952457,0.7404675903690623,0.178188515997527,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,0.12866091252974454,-0.553411528875795,-0.7384302636925459,0.37276805975847793,-0.75774395842984,0.39329617305629816
5234,Berklee College Of Music,Taiwan,"2,115",352,373.0,0,0,0,0.355822078952457,0.7404675903690623,0.7394111202470647,2.6344968243533633,0.19773267913558504,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,2.889610149585864,-1.3785689639390848,-1.944669040454581,-1.0725769783014114,-1.1487722223871284,-1.0718777962605832
5235,Berklee College Of Music,Taiwan,"2,115",352,374.0,0,1,0,0.355822078952457,0.7404675903690623,1.0200224223718335,2.6344968243533633,1.0102858212538595,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.75774395842984,0.39329617305629816
5236,Berklee College Of Music,Taiwan,"2,115",352,375.0,0,0,0,0.355822078952457,0.7404675903690623,0.178188515997527,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,0.12866091252974454,-0.14083281134415035,-0.7384302636925459,-0.3499044592714669,-0.5231270000554668,-0.046256017738766114
5237,Berklee College Of Music,Taiwan,"2,115",352,376.0,0,0,0,0.355822078952457,0.7404675903690623,-0.3830340882520107,2.6344968243533633,1.0102858212538595,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,0.12866091252974454,-0.9659902464074399,-0.7384302636925459,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5238,Berklee College Of Music,Taiwan,"2,115",352,377.0,0,0,0,0.355822078952457,0.7404675903690623,-0.10242278612724184,2.6344968243533633,1.0102858212538595,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.17811122492093534,-0.14083281134415035,-1.3415496520735635,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5239,Berklee College Of Music,Taiwan,"2,115",352,378.0,0,0,0,0.355822078952457,0.7404675903690623,0.7394111202470647,2.6344968243533633,-0.6148204629826894,0.7784378574498453,0.8371325549436068,-0.08674286635703586,0.2182215888884108,-0.17811122492093534,-0.553411528875795,-0.13531087531152816,0.37276805975847793,-0.36671569447255137,-0.33929081160214253
5240,Shia-Chian University,Taiwan,"11,373",353,361.0,0,0,0,0.355822078952457,-0.38099758626778907,2.1424676308709087,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,0.12866091252974454,-0.14083281134415035,1.0709279014505069,-1.795249497331356,-0.75774395842984,-0.33929081160214253
5241,Shia-Chian University,Taiwan,"11,373",353,362.0,0,0,0,0.355822078952457,-0.38099758626778907,1.0200224223718335,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.4535926043516457,-0.5921939283237698,0.44247749875748665,-0.047827346316950056,-0.6811024186942114,0.6995175326435262
5242,Shia-Chian University,Taiwan,"11,373",353,363.0,0,0,0,0.355822078952457,-0.38099758626778907,-0.9442566925015483,1.0096755000321784,1.0102858212538595,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.17811122492093534,-0.14083281134415035,-0.13531087531152816,0.37276805975847793,-0.75774395842984,-0.33929081160214253
5243,Shia-Chian University,Taiwan,"11,373",353,364.0,0,0,0,0.355822078952457,-0.38099758626778907,0.178188515997527,1.0096755000321784,0.19773267913558504,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.17811122492093534,0.2717459061874946,0.4678085130694893,-0.3499044592714669,-0.36671569447255137,-1.8044647809190237
5244,Shia-Chian University,Taiwan,"11,373",353,365.0,0,0,0,0.355822078952457,-0.38099758626778907,1.0200224223718335,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,0.2256009079641593,-0.9222569023490855,-0.6431374003283453,0.5245292887547665,-0.3252666984930788,-0.26163659122834787
5245,Shia-Chian University,Taiwan,"11,373",353,366.0,0,0,0,0.355822078952457,-0.38099758626778907,0.178188515997527,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.8530099273124311,-0.30586429835680823,-0.4971825083401387,-0.20536995546547787,0.024312569484737288,1.1258831577147386
5246,Shia-Chian University,Taiwan,"11,373",353,367.0,0,0,0,0.355822078952457,-0.38099758626778907,0.178188515997527,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,0.12866091252974454,-0.553411528875795,-0.13531087531152816,1.0954405787884223,-0.75774395842984,-1.0718777962605832
5247,Shia-Chian University,Taiwan,"11,373",353,368.0,0,0,0,0.355822078952457,-0.38099758626778907,-0.6636453903767795,1.0096755000321784,2.6353921054904084,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.4848833623716152,-0.9659902464074399,0.4678085130694893,0.37276805975847793,-0.36671569447255137,0.39329617305629816
5248,Shia-Chian University,Taiwan,"11,373",353,369.0,0,1,1,0.355822078952457,-0.38099758626778907,-0.3830340882520107,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.6689466448420232,-0.30586429835680823,0.8296801460981001,1.3845095864004004,-0.75774395842984,-1.0718777962605832
5249,Shia-Chian University,Taiwan,"11,373",353,370.0,0,0,0,0.355822078952457,-0.38099758626778907,0.4587998181222958,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.36671569447255137,-0.33929081160214253
5250,Shia-Chian University,Taiwan,"11,373",353,371.0,0,0,0,0.355822078952457,-0.38099758626778907,0.178188515997527,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,0.7422051874311046,-1.7911476814707294,-1.3415496520735635,4.708803173938145,-1.1487722223871284,-1.8044647809190237
5251,Shia-Chian University,Taiwan,"11,373",353,372.0,0,0,0,0.355822078952457,-0.38099758626778907,0.178188515997527,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,0.12866091252974454,-0.553411528875795,-0.7384302636925459,0.37276805975847793,-0.75774395842984,0.39329617305629816
5252,Shia-Chian University,Taiwan,"11,373",353,373.0,0,0,0,0.355822078952457,-0.38099758626778907,0.7394111202470647,1.0096755000321784,0.19773267913558504,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,2.889610149585864,-1.3785689639390848,-1.944669040454581,-1.0725769783014114,-1.1487722223871284,-1.0718777962605832
5253,Shia-Chian University,Taiwan,"11,373",353,374.0,0,0,0,0.355822078952457,-0.38099758626778907,1.0200224223718335,1.0096755000321784,1.0102858212538595,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.75774395842984,0.39329617305629816
5254,Shia-Chian University,Taiwan,"11,373",353,375.0,0,0,0,0.355822078952457,-0.38099758626778907,0.178188515997527,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,0.12866091252974454,-0.14083281134415035,-0.7384302636925459,-0.3499044592714669,-0.5231270000554668,-0.046256017738766114
5255,Shia-Chian University,Taiwan,"11,373",353,376.0,0,0,0,0.355822078952457,-0.38099758626778907,-0.3830340882520107,1.0096755000321784,1.0102858212538595,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,0.12866091252974454,-0.9659902464074399,-0.7384302636925459,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5256,Shia-Chian University,Taiwan,"11,373",353,377.0,0,0,0,0.355822078952457,-0.38099758626778907,-0.10242278612724184,1.0096755000321784,1.0102858212538595,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.17811122492093534,-0.14083281134415035,-1.3415496520735635,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5257,Shia-Chian University,Taiwan,"11,373",353,378.0,0,0,0,0.355822078952457,-0.38099758626778907,0.7394111202470647,1.0096755000321784,-0.6148204629826894,1.1298442858101732,1.1936086734451716,-0.7973835849128498,-0.990412854022364,-0.17811122492093534,-0.553411528875795,-0.13531087531152816,0.37276805975847793,-0.36671569447255137,-0.33929081160214253
5258,Loyola College in Maryland,Manhattan,"10,128",354,361.0,0,0,0,-1.2403747308832946,-1.2220964687454277,2.1424676308709087,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,0.12866091252974454,-0.14083281134415035,1.0709279014505069,-1.795249497331356,-0.75774395842984,-0.33929081160214253
5259,Loyola College in Maryland,Manhattan,"10,128",354,362.0,0,1,1,-1.2403747308832946,-1.2220964687454277,1.0200224223718335,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.4535926043516457,-0.5921939283237698,0.44247749875748665,-0.047827346316950056,-0.6811024186942114,0.6995175326435262
5260,Loyola College in Maryland,Manhattan,"10,128",354,363.0,0,1,0,-1.2403747308832946,-1.2220964687454277,-0.9442566925015483,-0.6151458242890065,1.0102858212538595,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.17811122492093534,-0.14083281134415035,-0.13531087531152816,0.37276805975847793,-0.75774395842984,-0.33929081160214253
5261,Loyola College in Maryland,Manhattan,"10,128",354,364.0,0,1,1,-1.2403747308832946,-1.2220964687454277,0.178188515997527,-0.6151458242890065,0.19773267913558504,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.17811122492093534,0.2717459061874946,0.4678085130694893,-0.3499044592714669,-0.36671569447255137,-1.8044647809190237
5262,Loyola College in Maryland,Manhattan,"10,128",354,365.0,0,1,1,-1.2403747308832946,-1.2220964687454277,1.0200224223718335,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,0.2256009079641593,-0.9222569023490855,-0.6431374003283453,0.5245292887547665,-0.3252666984930788,-0.26163659122834787
5263,Loyola College in Maryland,Manhattan,"10,128",354,366.0,0,1,1,-1.2403747308832946,-1.2220964687454277,0.178188515997527,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.8530099273124311,-0.30586429835680823,-0.4971825083401387,-0.20536995546547787,0.024312569484737288,1.1258831577147386
5264,Loyola College in Maryland,Manhattan,"10,128",354,367.0,0,0,0,-1.2403747308832946,-1.2220964687454277,0.178188515997527,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,0.12866091252974454,-0.553411528875795,-0.13531087531152816,1.0954405787884223,-0.75774395842984,-1.0718777962605832
5265,Loyola College in Maryland,Manhattan,"10,128",354,368.0,0,1,1,-1.2403747308832946,-1.2220964687454277,-0.6636453903767795,-0.6151458242890065,2.6353921054904084,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.4848833623716152,-0.9659902464074399,0.4678085130694893,0.37276805975847793,-0.36671569447255137,0.39329617305629816
5266,Loyola College in Maryland,Manhattan,"10,128",354,369.0,0,1,1,-1.2403747308832946,-1.2220964687454277,-0.3830340882520107,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.6689466448420232,-0.30586429835680823,0.8296801460981001,1.3845095864004004,-0.75774395842984,-1.0718777962605832
5267,Loyola College in Maryland,Manhattan,"10,128",354,370.0,0,0,0,-1.2403747308832946,-1.2220964687454277,0.4587998181222958,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.36671569447255137,-0.33929081160214253
5268,Loyola College in Maryland,Manhattan,"10,128",354,371.0,0,1,1,-1.2403747308832946,-1.2220964687454277,0.178188515997527,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,0.7422051874311046,-1.7911476814707294,-1.3415496520735635,4.708803173938145,-1.1487722223871284,-1.8044647809190237
5269,Loyola College in Maryland,Manhattan,"10,128",354,372.0,0,1,1,-1.2403747308832946,-1.2220964687454277,0.178188515997527,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,0.12866091252974454,-0.553411528875795,-0.7384302636925459,0.37276805975847793,-0.75774395842984,0.39329617305629816
5270,Loyola College in Maryland,Manhattan,"10,128",354,373.0,0,0,0,-1.2403747308832946,-1.2220964687454277,0.7394111202470647,-0.6151458242890065,0.19773267913558504,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,2.889610149585864,-1.3785689639390848,-1.944669040454581,-1.0725769783014114,-1.1487722223871284,-1.0718777962605832
5271,Loyola College in Maryland,Manhattan,"10,128",354,374.0,0,0,0,-1.2403747308832946,-1.2220964687454277,1.0200224223718335,-0.6151458242890065,1.0102858212538595,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.75774395842984,0.39329617305629816
5272,Loyola College in Maryland,Manhattan,"10,128",354,375.0,0,0,0,-1.2403747308832946,-1.2220964687454277,0.178188515997527,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,0.12866091252974454,-0.14083281134415035,-0.7384302636925459,-0.3499044592714669,-0.5231270000554668,-0.046256017738766114
5273,Loyola College in Maryland,Manhattan,"10,128",354,376.0,0,0,0,-1.2403747308832946,-1.2220964687454277,-0.3830340882520107,-0.6151458242890065,1.0102858212538595,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,0.12866091252974454,-0.9659902464074399,-0.7384302636925459,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5274,Loyola College in Maryland,Manhattan,"10,128",354,377.0,0,0,0,-1.2403747308832946,-1.2220964687454277,-0.10242278612724184,-0.6151458242890065,1.0102858212538595,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.17811122492093534,-0.14083281134415035,-1.3415496520735635,0.37276805975847793,0.024312569484737288,-0.33929081160214253
5275,Loyola College in Maryland,Manhattan,"10,128",354,378.0,0,0,0,-1.2403747308832946,-1.2220964687454277,0.7394111202470647,-0.6151458242890065,-0.6148204629826894,1.8326571425308287,1.5500847919467364,-0.7973835849128498,-0.6882542432946703,-0.17811122492093534,-0.553411528875795,-0.13531087531152816,0.37276805975847793,-0.36671569447255137,-0.33929081160214253
5276,University of Delaware,NJ,"8,225",355,361.0,0,0,0,-1.2403747308832946,-0.6613638804270019,2.1424676308709087,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,0.12866091252974454,-0.14083281134415035,1.0709279014505069,-1.795249497331356,-0.75774395842984,-0.33929081160214253
5277,University of Delaware,NJ,"8,225",355,362.0,0,1,0,-1.2403747308832946,-0.6613638804270019,1.0200224223718335,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,-0.4535926043516457,-0.5921939283237698,0.44247749875748665,-0.047827346316950056,-0.6811024186942114,0.6995175326435262
5278,University of Delaware,NJ,"8,225",355,363.0,0,1,0,-1.2403747308832946,-0.6613638804270019,-0.9442566925015483,-0.6151458242890065,1.0102858212538595,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,-0.17811122492093534,-0.14083281134415035,-0.13531087531152816,0.37276805975847793,-0.75774395842984,-0.33929081160214253
5279,University of Delaware,NJ,"8,225",355,364.0,0,1,0,-1.2403747308832946,-0.6613638804270019,0.178188515997527,-0.6151458242890065,0.19773267913558504,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,-0.17811122492093534,0.2717459061874946,0.4678085130694893,-0.3499044592714669,-0.36671569447255137,-1.8044647809190237
5280,University of Delaware,NJ,"8,225",355,365.0,0,1,0,-1.2403747308832946,-0.6613638804270019,1.0200224223718335,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,0.2256009079641593,-0.9222569023490855,-0.6431374003283453,0.5245292887547665,-0.3252666984930788,-0.26163659122834787
5281,University of Delaware,NJ,"8,225",355,366.0,0,1,1,-1.2403747308832946,-0.6613638804270019,0.178188515997527,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,-0.8530099273124311,-0.30586429835680823,-0.4971825083401387,-0.20536995546547787,0.024312569484737288,1.1258831577147386
5282,University of Delaware,NJ,"8,225",355,367.0,0,0,0,-1.2403747308832946,-0.6613638804270019,0.178188515997527,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,0.12866091252974454,-0.553411528875795,-0.13531087531152816,1.0954405787884223,-0.75774395842984,-1.0718777962605832
5283,University of Delaware,NJ,"8,225",355,368.0,0,0,0,-1.2403747308832946,-0.6613638804270019,-0.6636453903767795,-0.6151458242890065,2.6353921054904084,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,-0.4848833623716152,-0.9659902464074399,0.4678085130694893,0.37276805975847793,-0.36671569447255137,0.39329617305629816
5284,University of Delaware,NJ,"8,225",355,369.0,0,1,0,-1.2403747308832946,-0.6613638804270019,-0.3830340882520107,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,-0.6689466448420232,-0.30586429835680823,0.8296801460981001,1.3845095864004004,-0.75774395842984,-1.0718777962605832
5285,University of Delaware,NJ,"8,225",355,370.0,0,1,0,-1.2403747308832946,-0.6613638804270019,0.4587998181222958,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,1.3557494623324644,-0.9659902464074399,-1.3415496520735635,-1.0725769783014114,-0.36671569447255137,-0.33929081160214253
5286,University of Delaware,NJ,"8,225",355,371.0,0,1,0,-1.2403747308832946,-0.6613638804270019,0.178188515997527,-0.6151458242890065,-0.6148204629826894,2.1840635708911567,-0.5887719190626518,-0.7973835849128498,-0.6882542432946703,0.7422051874311046,-1.7911476814707294,-1.3415496520735635,4.708803173938145,-1.1487722223871284,-1.8044647809190237
