,pid,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha
4746,294.0,-0.4848833623716152,-0.1408328113441503,1.6740472898315248,-1.795249497331356,-0.3667156944725513,-0.3392908116021425
4747,295.0,-1.098427637272975,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,1.1258831577147386
4748,296.0,-0.7916554998222952,-0.1408328113441503,1.6740472898315248,-0.3499044592714669,-0.75774395842984,-0.3392908116021425
4749,297.0,-0.1781112249209353,0.2717459061874946,-0.7384302636925459,-0.3499044592714669,-0.3667156944725513,-0.3392908116021425
4750,298.0,-1.098427637272975,0.6843246237191394,-0.1353108753115281,-1.0725769783014114,0.0243125694847372,0.3932961730562981
4751,299.0,-1.098427637272975,1.5094820587824287,-1.3415496520735637,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4752,300.0,-0.7916554998222952,-0.1408328113441503,0.4678085130694893,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
4753,301.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4754,302.0,1.3557494623324644,-1.3785689639390848,-0.1353108753115281,-1.0725769783014114,-0.75774395842984,-0.3392908116021425
4755,303.0,-0.4848833623716152,0.2717459061874946,0.4678085130694893,-1.0725769783014114,0.0243125694847372,-1.0718777962605832
4756,304.0,-1.405199774723655,-0.1408328113441503,0.4678085130694893,1.0954405787884225,0.0243125694847372,-0.3392908116021425
4757,305.0,-1.098427637272975,2.087092263326732,-0.6178063860163423,-0.7835079706894337,-0.9141552640127554,-0.0462560177387661
4758,306.0,-0.7303010723321592,-0.1408328113441503,-0.2559347529877318,-0.2053699554654778,0.2589295278591104,-0.1927734146704544
4759,307.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
4760,294.0,-0.4848833623716152,-0.1408328113441503,1.6740472898315248,-1.795249497331356,-0.3667156944725513,-0.3392908116021425
4761,295.0,-1.098427637272975,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,1.1258831577147386
4762,296.0,-0.7916554998222952,-0.1408328113441503,1.6740472898315248,-0.3499044592714669,-0.75774395842984,-0.3392908116021425
4763,297.0,-0.1781112249209353,0.2717459061874946,-0.7384302636925459,-0.3499044592714669,-0.3667156944725513,-0.3392908116021425
4764,298.0,-1.098427637272975,0.6843246237191394,-0.1353108753115281,-1.0725769783014114,0.0243125694847372,0.3932961730562981
4765,299.0,-1.098427637272975,1.5094820587824287,-1.3415496520735637,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4766,300.0,-0.7916554998222952,-0.1408328113441503,0.4678085130694893,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
4767,301.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4768,302.0,1.3557494623324644,-1.3785689639390848,-0.1353108753115281,-1.0725769783014114,-0.75774395842984,-0.3392908116021425
4769,303.0,-0.4848833623716152,0.2717459061874946,0.4678085130694893,-1.0725769783014114,0.0243125694847372,-1.0718777962605832
4770,304.0,-1.405199774723655,-0.1408328113441503,0.4678085130694893,1.0954405787884225,0.0243125694847372,-0.3392908116021425
4771,305.0,-1.098427637272975,2.087092263326732,-0.6178063860163423,-0.7835079706894337,-0.9141552640127554,-0.0462560177387661
4772,306.0,-0.7303010723321592,-0.1408328113441503,-0.2559347529877318,-0.2053699554654778,0.2589295278591104,-0.1927734146704544
4773,307.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
4774,294.0,-0.4848833623716152,-0.1408328113441503,1.6740472898315248,-1.795249497331356,-0.3667156944725513,-0.3392908116021425
4775,295.0,-1.098427637272975,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,1.1258831577147386
4776,296.0,-0.7916554998222952,-0.1408328113441503,1.6740472898315248,-0.3499044592714669,-0.75774395842984,-0.3392908116021425
4777,297.0,-0.1781112249209353,0.2717459061874946,-0.7384302636925459,-0.3499044592714669,-0.3667156944725513,-0.3392908116021425
4778,298.0,-1.098427637272975,0.6843246237191394,-0.1353108753115281,-1.0725769783014114,0.0243125694847372,0.3932961730562981
4779,299.0,-1.098427637272975,1.5094820587824287,-1.3415496520735637,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4780,300.0,-0.7916554998222952,-0.1408328113441503,0.4678085130694893,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
4781,301.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4782,302.0,1.3557494623324644,-1.3785689639390848,-0.1353108753115281,-1.0725769783014114,-0.75774395842984,-0.3392908116021425
4783,303.0,-0.4848833623716152,0.2717459061874946,0.4678085130694893,-1.0725769783014114,0.0243125694847372,-1.0718777962605832
4784,304.0,-1.405199774723655,-0.1408328113441503,0.4678085130694893,1.0954405787884225,0.0243125694847372,-0.3392908116021425
4785,305.0,-1.098427637272975,2.087092263326732,-0.6178063860163423,-0.7835079706894337,-0.9141552640127554,-0.0462560177387661
4786,306.0,-0.7303010723321592,-0.1408328113441503,-0.2559347529877318,-0.2053699554654778,0.2589295278591104,-0.1927734146704544
4787,307.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
4788,294.0,-0.4848833623716152,-0.1408328113441503,1.6740472898315248,-1.795249497331356,-0.3667156944725513,-0.3392908116021425
4789,295.0,-1.098427637272975,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,1.1258831577147386
4790,296.0,-0.7916554998222952,-0.1408328113441503,1.6740472898315248,-0.3499044592714669,-0.75774395842984,-0.3392908116021425
4791,297.0,-0.1781112249209353,0.2717459061874946,-0.7384302636925459,-0.3499044592714669,-0.3667156944725513,-0.3392908116021425
4792,298.0,-1.098427637272975,0.6843246237191394,-0.1353108753115281,-1.0725769783014114,0.0243125694847372,0.3932961730562981
4793,299.0,-1.098427637272975,1.5094820587824287,-1.3415496520735637,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4794,300.0,-0.7916554998222952,-0.1408328113441503,0.4678085130694893,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
4795,301.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4796,302.0,1.3557494623324644,-1.3785689639390848,-0.1353108753115281,-1.0725769783014114,-0.75774395842984,-0.3392908116021425
4797,303.0,-0.4848833623716152,0.2717459061874946,0.4678085130694893,-1.0725769783014114,0.0243125694847372,-1.0718777962605832
4798,304.0,-1.405199774723655,-0.1408328113441503,0.4678085130694893,1.0954405787884225,0.0243125694847372,-0.3392908116021425
4799,305.0,-1.098427637272975,2.087092263326732,-0.6178063860163423,-0.7835079706894337,-0.9141552640127554,-0.0462560177387661
4800,306.0,-0.7303010723321592,-0.1408328113441503,-0.2559347529877318,-0.2053699554654778,0.2589295278591104,-0.1927734146704544
4801,307.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
4802,294.0,-0.4848833623716152,-0.1408328113441503,1.6740472898315248,-1.795249497331356,-0.3667156944725513,-0.3392908116021425
4803,295.0,-1.098427637272975,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,1.1258831577147386
4804,296.0,-0.7916554998222952,-0.1408328113441503,1.6740472898315248,-0.3499044592714669,-0.75774395842984,-0.3392908116021425
4805,297.0,-0.1781112249209353,0.2717459061874946,-0.7384302636925459,-0.3499044592714669,-0.3667156944725513,-0.3392908116021425
4806,298.0,-1.098427637272975,0.6843246237191394,-0.1353108753115281,-1.0725769783014114,0.0243125694847372,0.3932961730562981
4807,299.0,-1.098427637272975,1.5094820587824287,-1.3415496520735637,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4808,300.0,-0.7916554998222952,-0.1408328113441503,0.4678085130694893,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
4809,301.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4810,302.0,1.3557494623324644,-1.3785689639390848,-0.1353108753115281,-1.0725769783014114,-0.75774395842984,-0.3392908116021425
4811,303.0,-0.4848833623716152,0.2717459061874946,0.4678085130694893,-1.0725769783014114,0.0243125694847372,-1.0718777962605832
4812,304.0,-1.405199774723655,-0.1408328113441503,0.4678085130694893,1.0954405787884225,0.0243125694847372,-0.3392908116021425
4813,305.0,-1.098427637272975,2.087092263326732,-0.6178063860163423,-0.7835079706894337,-0.9141552640127554,-0.0462560177387661
4814,306.0,-0.7303010723321592,-0.1408328113441503,-0.2559347529877318,-0.2053699554654778,0.2589295278591104,-0.1927734146704544
4815,307.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
4816,294.0,-0.4848833623716152,-0.1408328113441503,1.6740472898315248,-1.795249497331356,-0.3667156944725513,-0.3392908116021425
4817,295.0,-1.098427637272975,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,1.1258831577147386
4818,296.0,-0.7916554998222952,-0.1408328113441503,1.6740472898315248,-0.3499044592714669,-0.75774395842984,-0.3392908116021425
4819,297.0,-0.1781112249209353,0.2717459061874946,-0.7384302636925459,-0.3499044592714669,-0.3667156944725513,-0.3392908116021425
4820,298.0,-1.098427637272975,0.6843246237191394,-0.1353108753115281,-1.0725769783014114,0.0243125694847372,0.3932961730562981
4821,299.0,-1.098427637272975,1.5094820587824287,-1.3415496520735637,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4822,300.0,-0.7916554998222952,-0.1408328113441503,0.4678085130694893,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
4823,301.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4824,302.0,1.3557494623324644,-1.3785689639390848,-0.1353108753115281,-1.0725769783014114,-0.75774395842984,-0.3392908116021425
4825,303.0,-0.4848833623716152,0.2717459061874946,0.4678085130694893,-1.0725769783014114,0.0243125694847372,-1.0718777962605832
4826,304.0,-1.405199774723655,-0.1408328113441503,0.4678085130694893,1.0954405787884225,0.0243125694847372,-0.3392908116021425
4827,305.0,-1.098427637272975,2.087092263326732,-0.6178063860163423,-0.7835079706894337,-0.9141552640127554,-0.0462560177387661
4828,306.0,-0.7303010723321592,-0.1408328113441503,-0.2559347529877318,-0.2053699554654778,0.2589295278591104,-0.1927734146704544
4829,307.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
4830,294.0,-0.4848833623716152,-0.1408328113441503,1.6740472898315248,-1.795249497331356,-0.3667156944725513,-0.3392908116021425
4831,295.0,-1.098427637272975,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,1.1258831577147386
4832,296.0,-0.7916554998222952,-0.1408328113441503,1.6740472898315248,-0.3499044592714669,-0.75774395842984,-0.3392908116021425
4833,297.0,-0.1781112249209353,0.2717459061874946,-0.7384302636925459,-0.3499044592714669,-0.3667156944725513,-0.3392908116021425
4834,298.0,-1.098427637272975,0.6843246237191394,-0.1353108753115281,-1.0725769783014114,0.0243125694847372,0.3932961730562981
4835,299.0,-1.098427637272975,1.5094820587824287,-1.3415496520735637,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4836,300.0,-0.7916554998222952,-0.1408328113441503,0.4678085130694893,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
4837,301.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-0.3392908116021425
4838,302.0,1.3557494623324644,-1.3785689639390848,-0.1353108753115281,-1.0725769783014114,-0.75774395842984,-0.3392908116021425
4839,303.0,-0.4848833623716152,0.2717459061874946,0.4678085130694893,-1.0725769783014114,0.0243125694847372,-1.0718777962605832
4840,304.0,-1.405199774723655,-0.1408328113441503,0.4678085130694893,1.0954405787884225,0.0243125694847372,-0.3392908116021425
4841,305.0,-1.098427637272975,2.087092263326732,-0.6178063860163423,-0.7835079706894337,-0.9141552640127554,-0.0462560177387661
4842,306.0,-0.7303010723321592,-0.1408328113441503,-0.2559347529877318,-0.2053699554654778,0.2589295278591104,-0.1927734146704544
4843,307.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
4844,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4845,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4846,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4847,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4848,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4849,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4850,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4851,339.0,,,,,,
4852,340.0,,,,,,
4853,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4854,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4855,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4856,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4857,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4858,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4859,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4860,339.0,,,,,,
4861,340.0,,,,,,
4862,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4863,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4864,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4865,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4866,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4867,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4868,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4869,339.0,,,,,,
4870,340.0,,,,,,
4871,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4872,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4873,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4874,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4875,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4876,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4877,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4878,339.0,,,,,,
4879,340.0,,,,,,
4880,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4881,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4882,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4883,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4884,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4885,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4886,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4887,339.0,,,,,,
4888,340.0,,,,,,
4889,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4890,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4891,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4892,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4893,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4894,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4895,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4896,339.0,,,,,,
4897,340.0,,,,,,
4898,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4899,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4900,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4901,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4902,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4903,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4904,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4905,339.0,,,,,,
4906,340.0,,,,,,
4907,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4908,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4909,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4910,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4911,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4912,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4913,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4914,339.0,,,,,,
4915,340.0,,,,,,
4916,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4917,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4918,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4919,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4920,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4921,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4922,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4923,339.0,,,,,,
4924,340.0,,,,,,
4925,332.0,1.969293737233824,-0.96599024640744,-1.3415496520735637,-1.0725769783014114,-0.75774395842984,-1.0718777962605832
4926,333.0,1.3557494623324644,-1.3785689639390848,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.804464780919024
4927,334.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,-1.0725769783014114,-0.3667156944725513,0.3932961730562981
4928,335.0,-0.4848833623716152,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.0243125694847372,0.3932961730562981
4929,336.0,-0.4848833623716152,-0.553411528875795,1.0709279014505069,-1.0725769783014114,0.0243125694847372,-0.3392908116021425
4930,337.0,-0.6689466448420232,-0.3883800418631372,-0.4971825083401387,-0.0608354516594888,0.1025182222761949,0.5398135699879862
4931,338.0,-1.098427637272975,-0.1408328113441503,0.4678085130694893,0.3727680597584779,0.4153408334420258,-1.0718777962605832
4932,339.0,,,,,,
4933,340.0,,,,,,
4934,322.0,-1.589263057194063,3.159796928909008,-0.7384302636925459,-1.3616459859133891,-0.75774395842984,-0.3392908116021425
4935,323.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,1.1258831577147386
4936,324.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
4937,325.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,2.59105712703162
4938,326.0,-0.7916554998222952,-0.553411528875795,-0.7384302636925459,0.3727680597584779,0.4153408334420258,0.3932961730562981
4939,327.0,-0.7916554998222952,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.4153408334420258,0.3932961730562981
4940,328.0,-0.3621745073913432,-0.8009587593947819,1.0709279014505069,1.0954405787884225,-0.3667156944725513,-1.6579473839873355
4941,329.0,-0.7916554998222952,0.0241986756685075,0.1059368800408787,-0.2053699554654778,0.0243125694847372,-0.3392908116021425
4942,330.0,-0.7916554998222952,0.2717459061874946,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,0.3932961730562981
4943,331.0,-0.7916554998222952,-0.553411528875795,-1.3415496520735637,1.0954405787884225,-0.3667156944725513,1.8584701423731795
4944,322.0,-1.589263057194063,3.159796928909008,-0.7384302636925459,-1.3616459859133891,-0.75774395842984,-0.3392908116021425
4945,323.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,1.1258831577147386
4946,324.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
4947,325.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,2.59105712703162
4948,326.0,-0.7916554998222952,-0.553411528875795,-0.7384302636925459,0.3727680597584779,0.4153408334420258,0.3932961730562981
4949,327.0,-0.7916554998222952,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.4153408334420258,0.3932961730562981
4950,328.0,-0.3621745073913432,-0.8009587593947819,1.0709279014505069,1.0954405787884225,-0.3667156944725513,-1.6579473839873355
4951,329.0,-0.7916554998222952,0.0241986756685075,0.1059368800408787,-0.2053699554654778,0.0243125694847372,-0.3392908116021425
4952,330.0,-0.7916554998222952,0.2717459061874946,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,0.3932961730562981
4953,331.0,-0.7916554998222952,-0.553411528875795,-1.3415496520735637,1.0954405787884225,-0.3667156944725513,1.8584701423731795
4954,322.0,-1.589263057194063,3.159796928909008,-0.7384302636925459,-1.3616459859133891,-0.75774395842984,-0.3392908116021425
4955,323.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,1.1258831577147386
4956,324.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
4957,325.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,2.59105712703162
4958,326.0,-0.7916554998222952,-0.553411528875795,-0.7384302636925459,0.3727680597584779,0.4153408334420258,0.3932961730562981
4959,327.0,-0.7916554998222952,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.4153408334420258,0.3932961730562981
4960,328.0,-0.3621745073913432,-0.8009587593947819,1.0709279014505069,1.0954405787884225,-0.3667156944725513,-1.6579473839873355
4961,329.0,-0.7916554998222952,0.0241986756685075,0.1059368800408787,-0.2053699554654778,0.0243125694847372,-0.3392908116021425
4962,330.0,-0.7916554998222952,0.2717459061874946,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,0.3932961730562981
4963,331.0,-0.7916554998222952,-0.553411528875795,-1.3415496520735637,1.0954405787884225,-0.3667156944725513,1.8584701423731795
4964,322.0,-1.589263057194063,3.159796928909008,-0.7384302636925459,-1.3616459859133891,-0.75774395842984,-0.3392908116021425
4965,323.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,1.1258831577147386
4966,324.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
4967,325.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,2.59105712703162
4968,326.0,-0.7916554998222952,-0.553411528875795,-0.7384302636925459,0.3727680597584779,0.4153408334420258,0.3932961730562981
4969,327.0,-0.7916554998222952,-0.96599024640744,-0.1353108753115281,0.3727680597584779,0.4153408334420258,0.3932961730562981
4970,328.0,-0.3621745073913432,-0.8009587593947819,1.0709279014505069,1.0954405787884225,-0.3667156944725513,-1.6579473839873355
4971,329.0,-0.7916554998222952,0.0241986756685075,0.1059368800408787,-0.2053699554654778,0.0243125694847372,-0.3392908116021425
4972,330.0,-0.7916554998222952,0.2717459061874946,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,0.3932961730562981
4973,331.0,-0.7916554998222952,-0.553411528875795,-1.3415496520735637,1.0954405787884225,-0.3667156944725513,1.8584701423731795
4974,322.0,-1.589263057194063,3.159796928909008,-0.7384302636925459,-1.3616459859133891,-0.75774395842984,-0.3392908116021425
4975,323.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,1.1258831577147386
4976,324.0,0.7422051874311046,-0.96599024640744,-0.7384302636925459,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
4977,325.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,2.59105712703162
4978,326.0,-0.7916554998222952,-0.553411528875795,-0.7384302636925459,0.3727680597584779,0.4153408334420258,0.3932961730562981
